subid,subage,trial,agent,discourseNovel,mutExNovel,pick,novelObject,correct,age_num,age,alignment,item
190711_11_com,4,6,Beaver,left,right,pawn,t04,0,4.090182648401827,2.0547945205479454,incongruent,pawn
190711_11_com,4,7,Monkey,left,right,papaya,t12,0,4.090182648401827,2.0547945205479454,incongruent,papaya
190711_11_com,4,8,Mouse,right,right,t09,t09,1,4.090182648401827,2.0547945205479454,congruent,barrel
190711_11_com,4,9,Frog,right,right,t11,t11,1,4.090182648401827,2.0547945205479454,congruent,kite
190711_11_com,4,10,Tiger,left,left,t20,t20,1,4.090182648401827,2.0547945205479454,congruent,duck
190711_11_com,4,11,Dog,right,left,horseshoe,t15,0,4.090182648401827,2.0547945205479454,incongruent,horseshoe
190711_11_com,4,12,Bear,left,right,t08,t08,1,4.090182648401827,2.0547945205479454,incongruent,eggplant
190711_12_com,4,1,Mouse,left,left,t21,t21,1,4.868264840182649,2.8328767123287673,congruent,garlic
190711_12_com,4,2,Sheep,right,right,t20,t20,1,4.868264840182649,2.8328767123287673,congruent,pawn
190711_12_com,4,3,Dog,right,left,t03,t03,1,4.868264840182649,2.8328767123287673,incongruent,apple
190711_12_com,4,4,Elephant,left,right,barrel,t01,0,4.868264840182649,2.8328767123287673,incongruent,barrel
190711_12_com,4,5,Tiger,right,left,t11,t11,1,4.868264840182649,2.8328767123287673,incongruent,carrot
190711_12_com,4,6,Bunny,left,left,t08,t08,1,4.868264840182649,2.8328767123287673,congruent,duck
190712_1_com,4,1,Bear,right,left,horseshoe,t15,0,4.39703196347032,2.361643835616438,incongruent,horseshoe
190712_1_com,4,2,Cat,left,left,t16,t16,1,4.39703196347032,2.361643835616438,congruent,eggplant
190712_1_com,4,3,Monkey,left,left,t11,t11,1,4.39703196347032,2.361643835616438,congruent,duck
190712_1_com,4,4,Bunny,right,right,t08,t08,1,4.39703196347032,2.361643835616438,congruent,plug
190712_1_com,4,5,Sheep,left,right,carrot,t20,0,4.39703196347032,2.361643835616438,incongruent,carrot
190712_1_com,4,6,Tiger,right,left,barrel,t01,0,4.39703196347032,2.361643835616438,incongruent,barrel
190712_1_com,4,7,Frog,right,right,t14,t14,1,4.39703196347032,2.361643835616438,congruent,garlic
190712_1_com,4,8,Elephant,right,left,bread,t07,0,4.39703196347032,2.361643835616438,incongruent,bread
190712_1_com,4,9,Beaver,left,right,apple,t03,0,4.39703196347032,2.361643835616438,incongruent,apple
190712_1_com,4,10,Dog,left,left,t19,t19,1,4.39703196347032,2.361643835616438,congruent,papaya
190712_1_com,4,11,Pig,left,right,pawn,t04,0,4.39703196347032,2.361643835616438,incongruent,pawn
190712_1_com,4,12,Mouse,right,right,t09,t09,1,4.39703196347032,2.361643835616438,congruent,kite
190712_2_com,2,1,Beaver,left,right,t13,t13,1,2.0353881278538815,0,incongruent,eggplant
190712_2_com,2,2,Monkey,right,left,garlic,t21,0,2.0353881278538815,0,incongruent,garlic
190712_2_com,2,3,Bunny,left,left,plug,t14,0,2.0353881278538815,0,congruent,plug
190712_2_com,2,4,Elephant,right,left,duck,t03,0,2.0353881278538815,0,incongruent,duck
190712_2_com,2,5,Cat,left,left,pawn,t04,0,2.0353881278538815,0,congruent,pawn
190712_2_com,2,6,Frog,right,right,t12,t12,1,2.0353881278538815,0,congruent,barrel
190712_3_com,3,1,Sheep,left,left,t07,t07,1,3.0490867579908674,1.013698630136986,congruent,kite
190712_3_com,3,2,Monkey,left,right,horseshoe,t21,0,3.0490867579908674,1.013698630136986,incongruent,horseshoe
190712_3_com,3,3,Frog,right,left,carrot,t12,0,3.0490867579908674,1.013698630136986,incongruent,carrot
190712_3_com,3,4,Cat,right,right,t14,t14,1,3.0490867579908674,1.013698630136986,congruent,plug
190712_3_com,3,5,Mouse,right,right,t13,t13,1,3.0490867579908674,1.013698630136986,congruent,barrel
190712_3_com,3,6,Elephant,left,right,pawn,t04,0,3.0490867579908674,1.013698630136986,incongruent,pawn
190712_3_com,3,7,Pig,left,left,t02,t02,1,3.0490867579908674,1.013698630136986,congruent,garlic
190712_3_com,3,8,Dog,right,left,apple,t09,0,3.0490867579908674,1.013698630136986,incongruent,apple
190712_3_com,3,9,Bear,right,left,papaya,t11,0,3.0490867579908674,1.013698630136986,incongruent,papaya
190712_3_com,3,10,Tiger,right,right,t15,t15,1,3.0490867579908674,1.013698630136986,congruent,bread
190712_3_com,3,11,Bunny,left,right,duck,t08,0,3.0490867579908674,1.013698630136986,incongruent,duck
190712_3_com,3,12,Beaver,left,left,t16,t16,1,3.0490867579908674,1.013698630136986,congruent,eggplant
190712_4_com,4,1,Pig,right,left,t07,t07,1,4.402511415525114,2.367123287671233,incongruent,carrot
190712_4_com,4,2,Mouse,right,left,horseshoe,t16,0,4.402511415525114,2.367123287671233,incongruent,horseshoe
190712_4_com,4,3,Cat,left,left,t02,t02,1,4.402511415525114,2.367123287671233,congruent,eggplant
190712_4_com,4,4,Monkey,right,right,t21,t21,1,4.402511415525114,2.367123287671233,congruent,plug
190712_4_com,4,5,Beaver,left,right,t11,t11,1,4.402511415525114,2.367123287671233,incongruent,garlic
190712_4_com,4,6,Elephant,left,left,pawn,t15,0,4.402511415525114,2.367123287671233,congruent,pawn
190712_4_com,4,7,Dog,right,right,t09,t09,1,4.402511415525114,2.367123287671233,congruent,apple
190712_4_com,4,8,Frog,right,left,t19,t19,1,4.402511415525114,2.367123287671233,incongruent,duck
190712_4_com,4,9,Bear,left,right,t01,t01,1,4.402511415525114,2.367123287671233,incongruent,papaya
190712_4_com,4,10,Tiger,right,right,t04,t04,1,4.402511415525114,2.367123287671233,congruent,barrel
190712_4_com,4,11,Sheep,left,right,t20,t20,1,4.402511415525114,2.367123287671233,incongruent,bread
190712_4_com,4,12,Bunny,left,left,t12,t12,1,4.402511415525114,2.367123287671233,congruent,kite
190712_5_com,2,1,Mouse,right,right,t09,t09,1,2.7230593607305935,0.6876712328767121,congruent,bread
190712_5_com,2,2,Cat,right,right,t01,t01,1,2.7230593607305935,0.6876712328767121,congruent,barrel
190712_5_com,2,3,Sheep,left,right,t11,t11,1,2.7230593607305935,0.6876712328767121,incongruent,papaya
190712_5_com,2,4,Dog,left,left,eggplant,t21,0,2.7230593607305935,0.6876712328767121,congruent,eggplant
190712_5_com,2,5,Elephant,left,right,t08,t08,1,2.7230593607305935,0.6876712328767121,incongruent,garlic
190712_5_com,2,6,Pig,right,left,t07,t07,1,2.7230593607305935,0.6876712328767121,incongruent,apple
190712_6_com,4,1,Pig,left,right,t03,t03,1,4.25730593607306,2.221917808219178,incongruent,horseshoe
190712_6_com,4,2,Dog,left,left,t01,t01,1,4.25730593607306,2.221917808219178,congruent,bread
190712_6_com,4,3,Elephant,left,right,t20,t20,1,4.25730593607306,2.221917808219178,incongruent,duck
190712_6_com,4,4,Bear,right,right,t19,t19,1,4.25730593607306,2.221917808219178,congruent,plug
190712_6_com,4,5,Cat,right,left,papaya,t07,0,4.25730593607306,2.221917808219178,incongruent,papaya
190712_6_com,4,6,Bunny,right,right,t13,t13,1,4.25730593607306,2.221917808219178,congruent,barrel
190712_6_com,4,7,Sheep,right,left,eggplant,t11,0,4.25730593607306,2.221917808219178,incongruent,eggplant
190712_6_com,4,8,Beaver,right,right,t12,t12,1,4.25730593607306,2.221917808219178,congruent,pawn
190712_6_com,4,9,Mouse,left,right,t14,t14,1,4.25730593607306,2.221917808219178,incongruent,apple
190712_6_com,4,10,Frog,left,left,t15,t15,1,4.25730593607306,2.221917808219178,congruent,garlic
190712_6_com,4,11,Tiger,left,left,t21,t21,1,4.25730593607306,2.221917808219178,congruent,kite
190712_6_com,4,12,Monkey,right,left,t08,t08,1,4.25730593607306,2.221917808219178,incongruent,carrot
190712_7_com,4,1,Pig,right,left,t04,t04,1,4.58607305936073,2.550684931506849,incongruent,duck
190712_7_com,4,2,Monkey,right,left,t02,t02,1,4.58607305936073,2.550684931506849,incongruent,barrel
190712_7_com,4,3,Tiger,right,right,t01,t01,1,4.58607305936073,2.550684931506849,congruent,kite
190712_7_com,4,4,Sheep,left,left,t13,t13,1,4.58607305936073,2.550684931506849,congruent,eggplant
190712_7_com,4,5,Bunny,left,left,t16,t16,1,4.58607305936073,2.550684931506849,congruent,papaya
190712_7_com,4,6,Dog,left,right,t11,t11,1,4.58607305936073,2.550684931506849,incongruent,plug
190712_7_com,4,7,Elephant,left,left,t09,t09,1,4.58607305936073,2.550684931506849,congruent,bread
190712_7_com,4,8,Bear,right,right,t03,t03,1,4.58607305936073,2.550684931506849,congruent,carrot
190712_7_com,4,9,Cat,left,right,t08,t08,1,4.58607305936073,2.550684931506849,incongruent,pawn
190712_7_com,4,10,Frog,right,left,t15,t15,1,4.58607305936073,2.550684931506849,incongruent,apple
190712_7_com,4,11,Beaver,left,right,t14,t14,1,4.58607305936073,2.550684931506849,incongruent,garlic
190712_7_com,4,12,Mouse,right,right,t12,t12,1,4.58607305936073,2.550684931506849,congruent,horseshoe
190712_9_com,3,1,Pig,left,right,t01,t01,1,3.805251141552511,1.7698630136986298,incongruent,garlic
190712_9_com,3,2,Tiger,left,right,plug,t19,0,3.805251141552511,1.7698630136986298,incongruent,plug
190712_9_com,3,3,Frog,right,right,t07,t07,1,3.805251141552511,1.7698630136986298,congruent,pawn
190712_9_com,3,4,Sheep,right,right,t16,t16,1,3.805251141552511,1.7698630136986298,congruent,duck
190712_9_com,3,5,Beaver,left,left,t08,t08,1,3.805251141552511,1.7698630136986298,congruent,kite
190712_9_com,3,6,Monkey,right,left,horseshoe,t11,0,3.805251141552511,1.7698630136986298,incongruent,horseshoe
190712_9_com,3,7,Elephant,right,left,t03,t03,1,3.805251141552511,1.7698630136986298,incongruent,papaya
190712_9_com,3,8,Bear,right,right,t20,t20,1,3.805251141552511,1.7698630136986298,congruent,carrot
190712_9_com,3,9,Mouse,right,left,t21,t21,1,3.805251141552511,1.7698630136986298,incongruent,bread
190712_9_com,3,10,Dog,left,left,t13,t13,1,3.805251141552511,1.7698630136986298,congruent,barrel
190712_9_com,3,11,Cat,left,right,t15,t15,1,3.805251141552511,1.7698630136986298,incongruent,eggplant
190712_9_com,3,12,Bunny,left,left,t12,t12,1,3.805251141552511,1.7698630136986298,congruent,apple
190712_10_com,3,1,Beaver,left,left,t08,t08,1,3.805251141552511,1.7698630136986298,congruent,plug
190712_10_com,3,2,Monkey,right,right,barrel,t14,0,3.805251141552511,1.7698630136986298,congruent,barrel
190712_10_com,3,3,Bunny,right,left,t15,t15,1,3.805251141552511,1.7698630136986298,incongruent,apple
190712_10_com,3,4,Dog,right,left,t12,t12,1,3.805251141552511,1.7698630136986298,incongruent,garlic
190712_10_com,3,5,Elephant,left,left,t02,t02,1,3.805251141552511,1.7698630136986298,congruent,horseshoe
190712_10_com,3,6,Cat,left,right,t13,t13,1,3.805251141552511,1.7698630136986298,incongruent,duck
190712_11_com,2,1,Bunny,left,left,barrel,t12,0,2.6162100456621005,0.580821917808219,congruent,barrel
190712_11_com,2,2,Sheep,left,left,t14,t14,1,2.6162100456621005,0.580821917808219,congruent,apple
190712_11_com,2,3,Frog,right,right,t21,t21,1,2.6162100456621005,0.580821917808219,congruent,eggplant
190712_11_com,2,4,Cat,left,right,t02,t02,1,2.6162100456621005,0.580821917808219,incongruent,papaya
190712_11_com,2,5,Bear,right,left,garlic,t15,0,2.6162100456621005,0.580821917808219,incongruent,garlic
190712_11_com,2,6,Beaver,right,left,t16,t16,1,2.6162100456621005,0.580821917808219,incongruent,plug
190712_11_com,2,7,Monkey,left,right,t11,t11,1,2.6162100456621005,0.580821917808219,incongruent,horseshoe
190712_11_com,2,8,Mouse,right,right,t07,t07,1,2.6162100456621005,0.580821917808219,congruent,carrot
190712_11_com,2,9,Tiger,left,right,t13,t13,1,2.6162100456621005,0.580821917808219,incongruent,bread
190712_11_com,2,10,Pig,left,left,pawn,t19,0,2.6162100456621005,0.580821917808219,congruent,pawn
190712_11_com,2,11,Elephant,right,right,t09,t09,1,2.6162100456621005,0.580821917808219,congruent,kite
190712_11_com,2,12,Dog,right,left,t04,t04,1,2.6162100456621005,0.580821917808219,incongruent,duck
190712_12_com,3,1,Beaver,right,left,pawn,t14,0,3.9614155251141554,1.926027397260274,incongruent,pawn
190712_12_com,3,2,Cat,right,right,t21,t21,1,3.9614155251141554,1.926027397260274,congruent,kite
190712_12_com,3,3,Sheep,left,left,t09,t09,1,3.9614155251141554,1.926027397260274,congruent,bread
190712_12_com,3,4,Frog,left,left,garlic,t08,0,3.9614155251141554,1.926027397260274,congruent,garlic
190712_12_com,3,5,Tiger,right,left,t04,t04,1,3.9614155251141554,1.926027397260274,incongruent,apple
190712_12_com,3,6,Dog,left,right,t12,t12,1,3.9614155251141554,1.926027397260274,incongruent,duck
190715_1_com,3,1,Beaver,right,left,t19,t19,1,3.821689497716895,1.7863013698630135,incongruent,plug
190715_1_com,3,2,Sheep,left,right,t08,t08,1,3.821689497716895,1.7863013698630135,incongruent,bread
190715_1_com,3,3,Monkey,left,left,t04,t04,1,3.821689497716895,1.7863013698630135,congruent,eggplant
190715_1_com,3,4,Cat,left,left,t15,t15,1,3.821689497716895,1.7863013698630135,congruent,kite
190715_1_com,3,5,Bear,right,left,t13,t13,1,3.821689497716895,1.7863013698630135,incongruent,carrot
190715_1_com,3,6,Pig,right,right,t11,t11,1,3.821689497716895,1.7863013698630135,congruent,papaya
190715_1_com,3,7,Bunny,left,right,t21,t21,1,3.821689497716895,1.7863013698630135,incongruent,duck
190715_1_com,3,8,Frog,left,left,horseshoe,t16,0,3.821689497716895,1.7863013698630135,congruent,horseshoe
190715_1_com,3,9,Tiger,right,right,t20,t20,1,3.821689497716895,1.7863013698630135,congruent,apple
190715_1_com,3,10,Mouse,left,right,t12,t12,1,3.821689497716895,1.7863013698630135,incongruent,garlic
190715_1_com,3,11,Elephant,right,right,t07,t07,1,3.821689497716895,1.7863013698630135,congruent,pawn
190715_1_com,3,12,Dog,right,left,barrel,t14,0,3.821689497716895,1.7863013698630135,incongruent,barrel
190715_2_com,2,1,Bear,left,left,t02,t02,1,2.5833333333333335,0.547945205479452,congruent,barrel
190715_2_com,2,2,Sheep,right,right,t15,t15,1,2.5833333333333335,0.547945205479452,congruent,apple
190715_2_com,2,3,Tiger,left,right,bread,t13,0,2.5833333333333335,0.547945205479452,incongruent,bread
190715_2_com,2,4,Cat,left,right,kite,t08,0,2.5833333333333335,0.547945205479452,incongruent,kite
190715_2_com,2,5,Monkey,right,right,t09,t09,1,2.5833333333333335,0.547945205479452,congruent,garlic
190715_2_com,2,6,Dog,right,left,horseshoe,t07,0,2.5833333333333335,0.547945205479452,incongruent,horseshoe
190715_2_com,2,7,Frog,right,left,pawn,t19,0,2.5833333333333335,0.547945205479452,incongruent,pawn
190715_2_com,2,8,Mouse,left,right,t03,t03,1,2.5833333333333335,0.547945205479452,incongruent,papaya
190715_2_com,2,9,Pig,right,left,t21,t21,1,2.5833333333333335,0.547945205479452,incongruent,duck
190715_2_com,2,10,Beaver,right,right,t11,t11,1,2.5833333333333335,0.547945205479452,congruent,plug
190715_2_com,2,11,Elephant,left,left,t20,t20,1,2.5833333333333335,0.547945205479452,congruent,carrot
190715_2_com,2,12,Bunny,left,left,t14,t14,1,2.5833333333333335,0.547945205479452,congruent,eggplant
190715_3_com,2,1,Elephant,left,left,t08,t08,1,2.5833333333333335,0.547945205479452,congruent,garlic
190715_3_com,2,2,Tiger,left,right,barrel,t03,0,2.5833333333333335,0.547945205479452,incongruent,barrel
190715_3_com,2,3,Bunny,left,right,t07,t07,1,2.5833333333333335,0.547945205479452,incongruent,kite
190715_3_com,2,4,Beaver,right,right,t11,t11,1,2.5833333333333335,0.547945205479452,congruent,apple
190715_3_com,2,5,Cat,right,left,eggplant,t12,0,2.5833333333333335,0.547945205479452,incongruent,eggplant
190715_3_com,2,6,Bear,right,right,t04,t04,1,2.5833333333333335,0.547945205479452,congruent,plug
190715_3_com,2,7,Monkey,right,right,t01,t01,1,2.5833333333333335,0.547945205479452,congruent,carrot
190715_3_com,2,8,Dog,left,right,horseshoe,t14,0,2.5833333333333335,0.547945205479452,incongruent,horseshoe
190715_3_com,2,9,Pig,left,left,t16,t16,1,2.5833333333333335,0.547945205479452,congruent,duck
190715_3_com,2,10,Sheep,right,left,papaya,t09,0,2.5833333333333335,0.547945205479452,incongruent,papaya
190715_3_com,2,11,Mouse,left,left,t02,t02,1,2.5833333333333335,0.547945205479452,congruent,bread
190715_3_com,2,12,Frog,right,left,pawn,t15,0,2.5833333333333335,0.547945205479452,incongruent,pawn
190715_4_com,2,1,Dog,left,left,apple,t15,0,2.5833333333333335,0.547945205479452,congruent,apple
190715_4_com,2,2,Frog,left,right,t11,t11,1,2.5833333333333335,0.547945205479452,incongruent,duck
190715_4_com,2,3,Sheep,right,left,t14,t14,1,2.5833333333333335,0.547945205479452,incongruent,bread
190715_4_com,2,4,Bear,right,right,t13,t13,1,2.5833333333333335,0.547945205479452,congruent,eggplant
190715_4_com,2,5,Tiger,left,right,plug,t19,0,2.5833333333333335,0.547945205479452,incongruent,plug
190715_4_com,2,6,Mouse,right,right,kite,t03,0,2.5833333333333335,0.547945205479452,congruent,kite
190715_5_com,4,1,Dog,left,left,t01,t01,1,4.3148401826484015,2.27945205479452,congruent,bread
190715_5_com,4,2,Tiger,left,right,t04,t04,1,4.3148401826484015,2.27945205479452,incongruent,pawn
190715_5_com,4,3,Elephant,right,left,horseshoe,t03,0,4.3148401826484015,2.27945205479452,incongruent,horseshoe
190715_5_com,4,4,Bunny,right,right,t07,t07,1,4.3148401826484015,2.27945205479452,congruent,eggplant
190715_5_com,4,5,Monkey,left,right,papaya,t08,0,4.3148401826484015,2.27945205479452,incongruent,papaya
190715_5_com,4,6,Mouse,right,right,t02,t02,1,4.3148401826484015,2.27945205479452,congruent,barrel
190715_5_com,4,7,Cat,left,right,t13,t13,1,4.3148401826484015,2.27945205479452,incongruent,apple
190715_5_com,4,8,Frog,right,left,t21,t21,1,4.3148401826484015,2.27945205479452,incongruent,duck
190715_5_com,4,9,Sheep,left,left,t14,t14,1,4.3148401826484015,2.27945205479452,congruent,kite
190715_5_com,4,10,Beaver,right,right,t15,t15,1,4.3148401826484015,2.27945205479452,congruent,carrot
190715_5_com,4,11,Pig,right,left,garlic,t11,0,4.3148401826484015,2.27945205479452,incongruent,garlic
190715_5_com,4,12,Bear,left,left,plug,t12,0,4.3148401826484015,2.27945205479452,congruent,plug
190715_6_com,3,1,Tiger,right,right,t03,t03,1,3.7970319634703196,1.7616438356164381,congruent,apple
190715_6_com,3,2,Sheep,left,left,pawn,t02,0,3.7970319634703196,1.7616438356164381,congruent,pawn
190715_6_com,3,3,Monkey,right,left,t15,t15,1,3.7970319634703196,1.7616438356164381,incongruent,eggplant
190715_6_com,3,4,Bunny,left,left,t20,t20,1,3.7970319634703196,1.7616438356164381,congruent,papaya
190715_6_com,3,5,Bear,right,left,horseshoe,t13,0,3.7970319634703196,1.7616438356164381,incongruent,horseshoe
190715_6_com,3,6,Mouse,left,right,t21,t21,1,3.7970319634703196,1.7616438356164381,incongruent,kite
190715_6_com,3,7,Beaver,left,left,plug,t09,0,3.7970319634703196,1.7616438356164381,congruent,plug
190715_6_com,3,8,Dog,left,right,t08,t08,1,3.7970319634703196,1.7616438356164381,incongruent,garlic
190715_6_com,3,9,Pig,right,left,t01,t01,1,3.7970319634703196,1.7616438356164381,incongruent,bread
190715_6_com,3,10,Elephant,left,right,t11,t11,1,3.7970319634703196,1.7616438356164381,incongruent,duck
190715_6_com,3,11,Cat,right,right,barrel,t04,0,3.7970319634703196,1.7616438356164381,congruent,barrel
190715_6_com,3,12,Frog,right,right,t12,t12,1,3.7970319634703196,1.7616438356164381,congruent,carrot
190717_1_com,4,1,Beaver,right,right,t09,t09,1,4.287442922374429,2.2520547945205474,congruent,papaya
190717_1_com,4,2,Frog,right,left,t01,t01,1,4.287442922374429,2.2520547945205474,incongruent,eggplant
190717_1_com,4,3,Tiger,left,right,t07,t07,1,4.287442922374429,2.2520547945205474,incongruent,bread
190717_1_com,4,4,Elephant,left,left,t20,t20,1,4.287442922374429,2.2520547945205474,congruent,kite
190717_1_com,4,5,Mouse,right,left,t08,t08,1,4.287442922374429,2.2520547945205474,incongruent,garlic
190717_1_com,4,6,Dog,left,left,t14,t14,1,4.287442922374429,2.2520547945205474,congruent,horseshoe
